Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
2018-04-02,0.9398777568427656,0.06012224315723431,0.9997961474806972,0.00020385251596468938,0,LOW_CONFIDENCE
2018-04-03,0.9575494800354781,0.0424505199645219,0.9987835008175215,0.001216499181526284,0,LOW_CONFIDENCE
2018-04-04,0.9701878144782,0.0298121855218,0.9996772615076798,0.00032273848878223776,0,LOW_CONFIDENCE
2018-04-05,0.9790831716296686,0.02091682837033139,0.9998390049830668,0.00016099501690462685,0,LOW_CONFIDENCE
2018-04-06,0.9851342055674758,0.014865794432524275,0.9992532847532315,0.000746715244307678,0,LOW_CONFIDENCE
2018-04-09,0.9882186770101404,0.0117813229898596,0.9954157770439661,0.004584222956975364,0,LOW_CONFIDENCE
2018-04-10,0.9817203973198494,0.018279602680150643,0.9665577447078293,0.033442255290829746,0,LOW_CONFIDENCE
2018-04-11,0.8921557423020244,0.10784425769797559,0.683171547259817,0.31682845273956717,0,LOW_CONFIDENCE
2018-04-12,0.6571399566310889,0.34286004336891107,0.10876979006389845,0.8912302099344273,0,LOW_CONFIDENCE
2018-04-13,0.4670425424621757,0.5329574575378243,0.0234819094038021,0.9765180905986218,1,LOW_CONFIDENCE
2018-04-16,0.32715497446713226,0.6728450255328677,0.0007506491427209716,0.999249350854636,1,LOW_CONFIDENCE
2018-04-17,0.2290105940011814,0.7709894059988186,7.0395789408297295e-06,0.9999929604193709,1,LOW_CONFIDENCE
2018-04-18,0.16030963967957024,0.8396903603204298,7.412927184089981e-06,0.9999925870708558,1,LOW_CONFIDENCE
2018-04-19,0.11221807058553279,0.8877819294144672,4.409365874975323e-06,0.999995590633888,1,LOW_CONFIDENCE
2018-04-20,0.0785532333769352,0.9214467666230648,1.9465561950954557e-06,0.9999980534431262,1,LOW_CONFIDENCE
2018-04-23,0.054987457976740206,0.9450125420232598,6.487129212617627e-07,0.9999993512903814,1,LOW_CONFIDENCE
2018-04-24,0.03849527614233761,0.9615047238576624,1.351852722963692e-05,0.9999864814712683,1,LOW_CONFIDENCE
2018-04-25,0.02694759703114613,0.9730524029688539,3.0124385761645123e-06,0.9999969875616342,1,LOW_CONFIDENCE
2018-04-26,0.01888843658486583,0.9811115634151342,8.37288788765588e-05,0.9999162711231219,1,LOW_CONFIDENCE
2018-04-27,0.013487257585084844,0.9865127424149152,0.0008845065833562304,0.9991154934144041,1,LOW_CONFIDENCE
2018-05-01,0.010878293702442532,0.9891217062975575,0.004790711308016477,0.9952092886903894,1,LOW_CONFIDENCE
2018-05-02,0.03446450164865489,0.9655354983513451,0.08949898685981318,0.9105010131435167,1,LOW_CONFIDENCE
2018-05-07,0.23265907217712822,0.7673409278228718,0.6951130700803979,0.3048869299231009,1,LOW_CONFIDENCE
2018-05-08,0.42889262756146107,0.5711073724385389,0.8867709234611265,0.11322907654176236,1,LOW_CONFIDENCE
2018-05-09,0.584277606023631,0.41572239397636906,0.9468425557693373,0.05315744423130613,0,LOW_CONFIDENCE
2018-05-10,0.7049328793110887,0.2950671206889113,0.9864618503184632,0.01353814968484326,0,LOW_CONFIDENCE
2018-05-11,0.7925917469973205,0.20740825300267945,0.997129104929198,0.002870895068138603,0,LOW_CONFIDENCE
2018-05-14,0.8547213709789312,0.14527862902106875,0.9996904935999681,0.00030950639731045426,0,LOW_CONFIDENCE
2018-05-15,0.8981266866688187,0.10187331333118137,0.9994057566087381,0.0005942433881108326,0,LOW_CONFIDENCE
2018-05-16,0.9285669836839372,0.07143301631606284,0.9995943433848875,0.0004056566141196584,0,LOW_CONFIDENCE
2018-05-17,0.9498794370083934,0.05012056299160658,0.9996084947620739,0.00039150523454197216,0,LOW_CONFIDENCE
2018-05-18,0.9647692599133774,0.035230740086622615,0.9995121800266428,0.00048781997499337484,0,LOW_CONFIDENCE
2018-05-21,0.9748864055967121,0.0251135944032879,0.9984930788553406,0.0015069211421735607,0,LOW_CONFIDENCE
2018-05-22,0.9813676116261779,0.01863238837382206,0.9964904256929135,0.0035095743050684476,0,LOW_CONFIDENCE
2018-05-23,0.9865218043450005,0.013478195654999494,0.9985482540227788,0.001451745977746841,0,LOW_CONFIDENCE
2018-05-24,0.9902225423662223,0.009777457633777693,0.9988575977475335,0.0011424022509268258,0,LOW_CONFIDENCE
