ticker,model,family,horizon,d_model,nhead,num_layers,dropout,weight_decay,lr,max_epochs,batch_size,rmse,mae,qlike,mase,hit_rate,mz_alpha,mz_beta,mz_r2,mz_alpha_p,mz_beta_p,mz_joint_p,jb_stat,jb_p,ljungbox_stat,ljungbox_p,ljungbox_sq_stat,ljungbox_sq_p,bp_p,arch_p,tail_corr_90,tail_corr_p_90,tail_corr_95,tail_corr_p_95,ceq_gain_bps,enc_beta2,enc_beta2_p,pit_ks_stat,pit_ks_p,cc_p_95,stress_qlike,stress_correlation,self_attention_to_t_minus_1,causal_violation,self_attention_sparsity,attention_entropy,attention_gini,avg_attention_matrix,n_params,param_sample_ratio,n_obs_total,n_train,n_test,n_features,n_nonstationary_feats,window,target_param_ratio,sigma2_final
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,63,32,2,1,0.2,0.0001,0.0005,250,64,0.0003126368035739,0.000198554130855,1.1370223265663024,1.3116325851584063,0.5023609115171422,3.527710341699698e-05,0.288720361057721,0.0146712070202768,6.095291286217665e-05,2.184163910377656e-17,2.1841639103743665e-17,2863569.166914265,0.0,12183.19631159178,0.0,1700.9050233298624,0.0,0.0001469560422029,,0.2334266517357223,0.0228107295274577,0.253024453024453,0.1365089087926283,,0.1101688165688471,0.0652328172706436,0.4997219946732499,0.0,,1.140913349709739,-0.0128695577109854,0.2104301899671554,0.0,0.52,3.8099677562713614,0.6185199865005448,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.        ]
 [0.51533604 0.48466423 0.         0.         0.         0.
  0.         0.         0.         0.        ]
 [0.3556782  0.33278722 0.3115342  0.         0.         0.
  0.         0.         0.         0.        ]
 [0.27613014 0.25381887 0.24099265 0.22905649 0.         0.
  0.         0.         0.         0.        ]
 [0.22745413 0.20798789 0.18980864 0.18925    0.18549839 0.
  0.         0.         0.         0.        ]
 [0.1983257  0.17339072 0.16045994 0.15410976 0.15776183 0.15595038
  0.         0.         0.         0.        ]
 [0.17304274 0.15649351 0.136718   0.1323229  0.13139439 0.1369469
  0.13307974 0.         0.         0.        ]
 [0.15438429 0.13721958 0.12644005 0.11630506 0.11556064 0.11666095
  0.11992624 0.11350194 0.         0.        ]
 [0.136651   0.12300701 0.11264547 0.10991865 0.10271725 0.10424494
  0.10420525 0.10563215 0.10097682 0.        ]
 [0.12035612 0.11144879 0.10308149 0.09847615 0.09880614 0.09379423
  0.09429688 0.09420817 0.09523866 0.0902917 ]]",13570,0.6948996312986481,24410,19528,4882,8,0,10,0.7,1.686888933181339
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,100,16,2,2,0.1,0.0005,0.0005,250,64,0.0003449827917398,0.0002386338654921,1.2531091242852437,1.5742539301623752,0.4983552631578947,8.276880499606376e-05,0.0714988542968764,0.0011029297812567,1.1673878060180412e-18,0.0205335322748557,0.020533532274829,2124856.608131973,0.0,13340.103441002906,0.0,1733.3147906955048,0.0,7.060732688557336e-07,,0.0861944777911164,0.5517226810507599,-0.0349650349650349,0.9140933424107598,,-0.0445197312729713,0.2560505825260004,0.4996246279734806,0.0,,0.913705455620638,-0.0651679551770439,0.2138025462627411,0.0,0.51,3.812762260437012,0.6157278040069025,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.        ]
 [0.48804402 0.51195663 0.         0.         0.         0.
  0.         0.         0.         0.        ]
 [0.32893896 0.3281237  0.34293813 0.         0.         0.
  0.         0.         0.         0.        ]
 [0.24358612 0.24854253 0.24914706 0.25872505 0.         0.
  0.         0.         0.         0.        ]
 [0.1950757  0.19605564 0.2001697  0.20093246 0.20776677 0.
  0.         0.         0.         0.        ]
 [0.16203445 0.16312051 0.16458227 0.16768098 0.16827095 0.17431049
  0.         0.         0.         0.        ]
 [0.13838696 0.13956028 0.14055257 0.14193855 0.14442144 0.14531921
  0.14982039 0.         0.         0.        ]
 [0.12131246 0.12141474 0.12254032 0.12340916 0.12492519 0.12727176
  0.1276755  0.13145152 0.         0.        ]
 [0.1082679  0.10814865 0.10829803 0.10927278 0.11011338 0.11173362
  0.11328311 0.11395686 0.11692567 0.        ]
 [0.09767401 0.09736141 0.09770691 0.09765593 0.0987355  0.09967378
  0.10074882 0.10231255 0.10275319 0.10537713]]",6866,0.3521386808903477,24373,19498,4875,8,0,10,0.7,2.192663910620877
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,1,32,2,1,0.1,0.0005,0.0005,250,64,0.0002409051839457,0.0001166411208208,0.6925357194814693,0.7719430895861317,0.4902643984423037,-5.209981579243255e-05,0.9484924449102397,0.2770368984180591,3.014751458953675e-26,0.0,0.0,4132241.771764272,0.0,3632.264971138658,0.0,1219.5705476671535,8.649090012334064e-256,4.457666039335115e-72,,0.4347420375983347,4.092956328330768e-12,0.3128936230534012,0.0007002094677197,,0.554118949919818,8.297028477535386e-38,0.4993192747605685,0.0,,0.6016887785000736,0.3902166372966567,0.1816408783197403,0.0,0.5511111111111111,4.559587478637695,0.6397715305412921,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.52738374 0.472616   0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.31484532 0.34287217 0.34228253 0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.25479436 0.2144032  0.26027325 0.27052802 0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.21274446 0.17781109 0.1676197  0.21087319 0.23095046 0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.18664357 0.14875963 0.14390473 0.1390055  0.17939036 0.20229435
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.16616252 0.1341954  0.12285741 0.12089303 0.12166598 0.15772347
  0.1765007  0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.14552496 0.12285719 0.11310531 0.10481154 0.10631818 0.10826846
  0.14115554 0.157957   0.         0.         0.         0.
  0.         0.         0.        ]
 [0.13040183 0.10899051 0.10386237 0.09807172 0.09411698 0.0955121
  0.09758511 0.1281245  0.14333288 0.         0.         0.
  0.         0.         0.        ]
 [0.11828853 0.09850492 0.09359176 0.09130499 0.08877791 0.08537745
  0.08664545 0.08861022 0.1176234  0.1312733  0.         0.
  0.         0.         0.        ]
 [0.10785931 0.090409   0.08547214 0.08391188 0.08254301 0.08163454
  0.07825661 0.07891548 0.08245984 0.10751304 0.12102317 0.
  0.         0.         0.        ]
 [0.10072764 0.08180892 0.07833777 0.07632265 0.07783923 0.07647803
  0.07551192 0.0709327  0.0722868  0.07658455 0.10063128 0.11253677
  0.         0.         0.        ]
 [0.0940837  0.07687994 0.06994711 0.07162628 0.07103842 0.07244334
  0.07091324 0.06934267 0.06543921 0.06749821 0.07038924 0.09451538
  0.10588114 0.         0.        ]
 [0.08524715 0.07067494 0.06769776 0.06426364 0.06666771 0.06673814
  0.06835832 0.06596712 0.06439704 0.0608294  0.06297964 0.06657147
  0.08993949 0.09966586 0.        ]
 [0.08132438 0.06570258 0.06133097 0.06260679 0.05980521 0.06265931
  0.06314844 0.06399542 0.06077244 0.06038785 0.05710924 0.05940137
  0.063245   0.08495357 0.09355553]]",13570,0.693160341216734,24472,19577,4895,8,0,15,0.7,1.3050757228656469
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,5,32,4,1,0.1,0.0005,0.0005,250,64,0.0002503554214687,0.0001040359068282,0.6801149686709682,0.6884702655318315,0.4934399343993439,-2.9118016963497957e-05,0.9854492112790324,0.1787699830112009,6.429130571702047e-08,7.140646682700684e-211,7.140646682732659e-211,5141623.901124114,0.0,4749.716088118807,0.0,1361.3683907490397,2.1713873699219837e-286,1.1520114858438124e-35,,0.4518367478721739,4.1115769382243e-12,0.3360964880040259,0.0005531337241344,,0.4671088654977408,5.074725987490508e-20,0.4993735396600557,0.0,,1.1240059939047855,0.2943711393133882,0.1559387445449829,0.0,0.5333333333333333,4.563815116882324,0.6362485120017982,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.4632856  0.53671414 0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.31945336 0.31494072 0.36560535 0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.24379475 0.24131326 0.23337647 0.281515   0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.19873942 0.19463508 0.18765384 0.18770334 0.2312678  0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.18161349 0.15911117 0.15425038 0.1530779  0.15606935 0.19587679
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.15802652 0.15023464 0.12900977 0.12937747 0.12978055 0.13534655
  0.1682237  0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.14082961 0.1311189  0.12456129 0.11024502 0.11251856 0.11484167
  0.11770163 0.14818175 0.         0.         0.         0.
  0.         0.         0.        ]
 [0.12379002 0.11821225 0.10955419 0.10897133 0.09687158 0.10089061
  0.10236296 0.10514161 0.1342039  0.         0.         0.
  0.         0.         0.        ]
 [0.11372423 0.10402291 0.099723   0.09580177 0.09700666 0.08790413
  0.09104818 0.09299561 0.09582666 0.1219454  0.         0.
  0.         0.         0.        ]
 [0.10572593 0.09650296 0.0890906  0.08852549 0.08520866 0.08797829
  0.08034448 0.08313941 0.08543454 0.08735373 0.11069442 0.
  0.         0.         0.        ]
 [0.09891444 0.08992173 0.08303928 0.07912917 0.0794961  0.07797522
  0.08035344 0.07395253 0.07652923 0.07890998 0.07991687 0.10186033
  0.         0.         0.        ]
 [0.09199046 0.0849651  0.07774713 0.07465179 0.07113715 0.07340603
  0.07171477 0.07439549 0.06839803 0.07083697 0.07245008 0.07330782
  0.09499738 0.         0.        ]
 [0.08733884 0.07952825 0.07447885 0.06992049 0.0680046  0.06525264
  0.06736165 0.06623305 0.06904358 0.06414129 0.06510454 0.06648923
  0.06874715 0.08835402 0.        ]
 [0.08161008 0.07532512 0.07024457 0.06768593 0.06409882 0.06316091
  0.05975705 0.06257989 0.06165778 0.06460204 0.0593012  0.06001285
  0.0625716  0.06442532 0.08296487]]",13570,0.6932665781138244,24468,19574,4894,8,0,15,0.7,1.390676828421754
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,10,32,2,1,0.2,0.0005,0.0005,250,64,0.0002564056155182,9.341829433773144e-05,0.6802431500968109,0.6181439290918754,0.5027680951404552,-9.51486490357944e-06,1.0328618743118358,0.1258571468438616,0.088973388843443,1.216884421888014e-144,1.2168844218869478e-144,5122132.695302008,0.0,6509.59800639471,0.0,1635.100611807712,0.0,5.6329691596232775e-18,,0.3428716000476236,4.2515740929494603e-07,0.1708151595949632,0.1035272278661576,,0.3020486336093768,1.2569845466322931e-05,0.4994168479424067,0.0,,2.0370992010319124,0.230825871739965,0.1710762679576873,0.0,0.5377777777777778,4.561125755310059,0.6386156278292665,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.49362856 0.5063717  0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.32358584 0.31721207 0.35920164 0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.24975656 0.22142714 0.24451582 0.28430036 0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.20964938 0.17775561 0.17621298 0.19910826 0.23727328 0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.17345017 0.15446548 0.14703304 0.14855844 0.1717781  0.20471413
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.15190037 0.1305629  0.1293273  0.12512153 0.13248736 0.15041831
  0.1801812  0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.13413914 0.11676715 0.11125205 0.11234001 0.11193202 0.11739169
  0.13446283 0.16171405 0.         0.         0.         0.
  0.         0.         0.        ]
 [0.12344687 0.10426271 0.1003036  0.09684601 0.10140391 0.09944487
  0.10621087 0.12137108 0.14670897 0.         0.         0.
  0.         0.         0.        ]
 [0.1091847  0.09677296 0.08976628 0.08927025 0.08805633 0.09244356
  0.09152739 0.09740441 0.11153532 0.13403754 0.         0.
  0.         0.         0.        ]
 [0.10414586 0.0860498  0.0828981  0.07968996 0.08192614 0.08072896
  0.0845046  0.08425366 0.08955572 0.10233475 0.12391135 0.
  0.         0.         0.        ]
 [0.09725033 0.08188806 0.07447933 0.07438139 0.07397057 0.07474867
  0.07396629 0.07785466 0.07798199 0.08300667 0.09523134 0.11523944
  0.         0.         0.        ]
 [0.09162223 0.07700814 0.07148566 0.06709205 0.06891964 0.06810707
  0.06884917 0.06866568 0.07258675 0.07221498 0.07681627 0.0894648
  0.10716628 0.         0.        ]
 [0.08270402 0.0744178  0.06803978 0.06483722 0.06270707 0.06401658
  0.06283265 0.06468213 0.06454019 0.06736401 0.06735492 0.072291
  0.08440622 0.09980515 0.        ]
 [0.07742783 0.06703255 0.06552177 0.06202371 0.06077145 0.05852856
  0.05959434 0.05884655 0.06141894 0.0603877  0.06280524 0.06334573
  0.06797504 0.07960045 0.09471882]]",13570,0.6934082779764946,24463,19570,4893,8,0,15,0.7,1.2033001755279398
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,21,32,2,1,0.2,0.0005,0.0005,250,64,0.0002709708358362,0.0001262253880198,0.8518903649172453,0.8349286454914512,0.4912820512820512,-1.1739636677825926e-05,0.7635013176256029,0.0585246470369389,0.1215231703733959,7.003382551147776e-66,7.003382551170567e-66,4188636.1260148594,0.0,9282.628289138258,0.0,1830.618700335977,0.0,3.701781428907394e-08,,0.2178021256269405,0.0058174016046365,0.2308591466978375,0.0812402442352626,,0.147355968779571,0.031255785589964,0.4997314407396301,0.0,,1.508644530862104,0.1398617912656557,0.1920472234487533,0.0,0.5244444444444445,4.561039924621582,0.6374239543956672,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.5663267  0.43367335 0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.35391185 0.37737122 0.26871604 0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.26523465 0.25822935 0.2814061  0.19512862 0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.21714328 0.2058236  0.19750893 0.22551754 0.15400523 0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.18708059 0.17078236 0.1619546  0.16188675 0.18935506 0.12893915
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.15750344 0.15338643 0.13840868 0.13675933 0.13753863 0.16623278
  0.11016926 0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.14269271 0.12806971 0.12677647 0.11809511 0.11966687 0.12215266
  0.1476384  0.09490651 0.         0.         0.         0.
  0.         0.         0.        ]
 [0.12429482 0.11926106 0.10694344 0.1103368  0.10390518 0.10813444
  0.1111194  0.13195446 0.0840491  0.         0.         0.
  0.         0.         0.        ]
 [0.11291835 0.10474476 0.1003432  0.09546389 0.09871799 0.09433438
  0.09749673 0.10083715 0.12045654 0.0746856  0.         0.
  0.         0.         0.        ]
 [0.10446274 0.09461804 0.08870078 0.08879014 0.08484587 0.09014613
  0.08693907 0.08937167 0.09358069 0.1105755  0.0679678  0.
  0.         0.         0.        ]
 [0.09749726 0.08885363 0.08068333 0.07875014 0.07908813 0.07803899
  0.08235246 0.08018345 0.08293302 0.08674111 0.10195629 0.06292043
  0.         0.         0.        ]
 [0.09286239 0.08175343 0.07668625 0.07194932 0.07035262 0.07245129
  0.07249149 0.07579456 0.07468052 0.07770599 0.07994694 0.09454001
  0.05878358 0.         0.        ]
 [0.0825068  0.07816117 0.07144923 0.06868324 0.06696884 0.06500304
  0.0676879  0.06704326 0.07081433 0.0699624  0.0722867  0.07532749
  0.08989541 0.0542085  0.        ]
 [0.0758845  0.07065231 0.06821672 0.06497277 0.06309897 0.06234905
  0.06040555 0.06330321 0.06336347 0.06652028 0.06543921 0.06763191
  0.07187214 0.08543499 0.05085331]]",13570,0.6937273145544707,24452,19561,4891,8,0,15,0.7,1.3793772133329607
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,63,32,2,1,0.2,0.0001,0.0005,250,64,0.0002855895745923,0.0001360616488386,0.997745972639986,0.8988122857913957,0.4926017262638718,7.420102213213409e-05,0.1905752965517179,0.0032459661313176,7.401395529976805e-20,6.982129229555887e-05,6.982129229563054e-05,3213127.458819933,0.0,11767.504487725251,0.0,1978.256606512797,0.0,0.2814999870301281,,-0.0972479328643712,0.4130784109374654,-0.4454545454545455,0.1697326049268117,,-0.1461259710139317,0.0183668306452581,0.4997891754665939,0.0,,2.643976789838606,-0.0779609037567319,0.1787101775407791,0.0,0.5466666666666666,4.561457633972168,0.6385499617808894,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.5398247  0.46017525 0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.35238427 0.3463235  0.30129182 0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.2731831  0.24356681 0.25597474 0.2272744  0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.22408967 0.19997033 0.18380982 0.20733164 0.18479794 0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.19880015 0.16638362 0.15416072 0.14892408 0.17314087 0.15858968
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.17645632 0.14698862 0.1320155  0.12682125 0.12530507 0.1536425
  0.1387696  0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.16096996 0.13281532 0.11773823 0.11019602 0.10745802 0.11199804
  0.1371684  0.12165526 0.         0.         0.         0.
  0.         0.         0.        ]
 [0.14148246 0.1242615  0.10740772 0.09962254 0.09518372 0.09703279
  0.10194703 0.12338809 0.10967314 0.         0.         0.
  0.         0.         0.        ]
 [0.13168691 0.10917686 0.10176836 0.09169689 0.0876269  0.08664504
  0.08850243 0.09267838 0.11144226 0.09877525 0.         0.
  0.         0.         0.        ]
 [0.12073017 0.10038971 0.09000278 0.08905109 0.08077846 0.08030673
  0.07969345 0.08034862 0.08541537 0.10333646 0.08994643 0.
  0.         0.         0.        ]
 [0.11678406 0.0924089  0.08324236 0.07746886 0.07756194 0.07405766
  0.07412615 0.0727592  0.07426539 0.07924499 0.09450591 0.08357377
  0.         0.         0.        ]
 [0.10752588 0.0902901  0.07615278 0.07186367 0.06866314 0.07111496
  0.06843106 0.06737828 0.06772791 0.06918358 0.07313218 0.09005445
  0.07848136 0.         0.        ]
 [0.09884937 0.08540257 0.07569772 0.06553696 0.06479035 0.06275084
  0.06590737 0.06302909 0.06274078 0.06324316 0.06432427 0.06898047
  0.08501775 0.07372863 0.        ]
 [0.09362734 0.0764458  0.07192402 0.06582522 0.05821091 0.06008458
  0.05818706 0.06102055 0.0595154  0.05867576 0.05891131 0.06052351
  0.06587955 0.08079086 0.07037739]]",13570,0.6948996312986481,24410,19528,4882,8,0,15,0.7,1.5417522245385482
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,100,32,4,1,0.2,0.0005,0.0005,250,64,0.0002800319426455,0.0001176218078719,0.9676338784118474,0.7759443234655414,0.5079234410372505,8.329344595318672e-05,0.161749238500353,0.0014012922055784,2.852727777888704e-23,0.0090570083314932,0.0090570083314952,3480939.84769068,0.0,11473.96426686176,0.0,2124.5597408619324,0.0,0.5403790256930814,,-0.3039348710990502,0.0124033844720215,-0.261904761904762,0.530922861565801,,-0.1353260541343282,0.124568011465535,0.4998732155507093,0.0,,3.3856346523554595,-0.0521433052189641,0.153049349784851,0.0,0.5555555555555556,4.560174942016602,0.6396447952574813,"[[1.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.50002795 0.49997222 0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.3469378  0.3129708  0.34009174 0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.27256325 0.23726264 0.23064859 0.25952414 0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.22818935 0.19701488 0.18288769 0.18259895 0.20930761 0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.20763204 0.1657941  0.15497482 0.14745869 0.14937109 0.17476779
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.18637767 0.15471633 0.13227849 0.12666287 0.12254088 0.12804884
  0.14937247 0.         0.         0.         0.         0.
  0.         0.         0.        ]
 [0.16399853 0.14050724 0.12602627 0.11270603 0.10887024 0.10770144
  0.11189849 0.12828988 0.         0.         0.         0.
  0.         0.         0.        ]
 [0.14859515 0.12552759 0.11510254 0.10837489 0.09732797 0.09639264
  0.09647548 0.09807437 0.1141272  0.         0.         0.
  0.         0.         0.        ]
 [0.13767861 0.11486615 0.10335115 0.09898506 0.09456784 0.08731426
  0.08718155 0.08606986 0.08835519 0.10162811 0.         0.
  0.         0.         0.        ]
 [0.12514083 0.10704907 0.0956928  0.09004781 0.08699981 0.08546841
  0.07977163 0.07884896 0.07879904 0.07973985 0.09243981 0.
  0.         0.         0.        ]
 [0.11877052 0.09744592 0.08939292 0.08366565 0.07920048 0.07910255
  0.07850142 0.07234403 0.07250715 0.07133637 0.07262561 0.0851051
  0.         0.         0.        ]
 [0.11284602 0.09237821 0.08176795 0.07847651 0.07443178 0.07173456
  0.07222004 0.07129381 0.06655353 0.06650295 0.06570661 0.06721061
  0.07887514 0.         0.        ]
 [0.10629518 0.08822291 0.07807109 0.07235101 0.07044238 0.06796969
  0.06553822 0.06562395 0.06627722 0.06127722 0.06085456 0.06131091
  0.06251816 0.07324491 0.        ]
 [0.09934629 0.08427495 0.07468668 0.06889856 0.06432716 0.06461167
  0.0624024  0.06036555 0.06109197 0.06081891 0.05713934 0.05711406
  0.05793671 0.05860232 0.06838099]]",13570,0.6959688173145964,24373,19498,4875,8,0,15,0.7,1.718614539754521
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,1,32,2,1,0.1,0.0001,0.0005,250,64,0.0002536417467167,0.0001416400869887,0.8006376821398006,0.9373888521460156,0.4841480875434649,-7.575420933362343e-05,0.9214900313475682,0.2541267081176459,4.059772827544679e-42,0.0,1.40593215085e-313,3776399.6969630783,0.0,4549.636156046782,0.0,1198.431372907978,3.1402142213661007e-251,2.1723938268945316e-72,,0.2073610320622272,0.0009281223565152,0.0427006338470261,0.6519179438785894,,0.4970583168741681,1.1780201212978983e-55,0.4995136835826974,0.0,,0.4046906257028761,0.409026963898302,0.3071677088737488,0.0,0.56,2.5630557537078857,0.5666360970121977,"[[1.         0.         0.         0.         0.        ]
 [0.5243251  0.47567457 0.         0.         0.        ]
 [0.37383613 0.30907294 0.31709015 0.         0.        ]
 [0.29721448 0.24113463 0.22154057 0.24010897 0.        ]
 [0.24895169 0.19797732 0.18111119 0.1737323  0.19822562]]",13570,0.693160341216734,24472,19577,4895,8,0,5,0.7,1.4247455131410065
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,5,32,4,1,0.1,0.0001,0.0005,250,64,0.0002527388199264,0.0001076578205132,0.6947536722993418,0.7124387198132853,0.4877250409165303,-4.466774430193936e-05,1.0823279170350872,0.1642378448800108,6.43590989745972e-14,1.143643082720464e-192,1.1436430827214445e-192,5292820.087689214,0.0,6082.147007373224,0.0,1377.8407734517705,6.034867380070186e-290,5.182043023551973e-27,,0.162690672668167,0.0167045693024003,0.137062188747582,0.1976766441850823,,0.4033899491762635,3.717382819870007e-12,0.4996163043720218,0.0,,1.0458492164850024,0.2893897255170801,0.3198116421699524,0.0,0.52,2.5667529106140137,0.5613717908838158,"[[1.         0.         0.         0.         0.        ]
 [0.506991   0.49300876 0.         0.         0.        ]
 [0.34045058 0.32680842 0.33273953 0.         0.        ]
 [0.25751054 0.24438362 0.24652098 0.2515832  0.        ]
 [0.20954067 0.19299316 0.19437832 0.19892608 0.20416027]]",13570,0.6932665781138244,24468,19574,4894,8,0,5,0.7,1.3719259131962322
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,10,32,2,1,0.2,0.0001,0.0005,250,64,0.0002911931416266,0.0001876640097931,1.019484333472629,1.2417628601020965,0.5027624309392266,-5.996591467495713e-05,0.6806891710788352,0.1491212357078484,1.7741118016917964e-19,1.3706297902123779e-173,1.3706297902134076e-173,3469127.495451765,0.0,6479.022810475,0.0,1116.0491143250729,1.8303524258853566e-233,8.107882602542788e-40,,0.2731919609871435,8.712158774915122e-05,0.1775055991041433,0.0852687304695825,,0.3526674809266383,3.8462590835710876e-14,0.4996183131384977,0.0,,0.501889010919885,0.2476853780836483,0.2598639726638794,0.0,0.56,2.5571908950805664,0.5721410879502884,"[[1.         0.         0.         0.         0.        ]
 [0.44659972 0.5534007  0.         0.         0.        ]
 [0.3773656  0.25540107 0.36723304 0.         0.        ]
 [0.29932782 0.24116094 0.18929957 0.27021062 0.        ]
 [0.25359112 0.19303429 0.18911043 0.14815554 0.21610683]]",13570,0.6934082779764946,24463,19570,4893,8,0,5,0.7,1.8925849701714572
SP500,Decoder-Only Transformer-HAR-X-Attention,Decoder-Only Transformer-HAR-X,21,32,4,1,0.1,0.0001,0.0003,250,64,0.0002921868179526,0.00016572236394,0.9487762657736216,1.096184777267891,0.4888433981576254,1.4163385393692713e-07,0.5004693479924697,0.0677713464477535,0.9828993658299396,1.6391159172192676e-76,1.6391159172245866e-76,3181054.973045322,0.0,9453.472931309949,0.0,1537.711445856817,0.0,2.8765563352009617e-15,,-0.0504282770294352,0.5038255926464454,-0.1563755937157472,0.1994454157701097,,0.1224148609286665,0.0108957805349819,0.4996370066685228,0.0,,0.9407165307919808,0.151404331218558,0.2803802192211151,0.0,0.52,2.5611894130706787,0.568743571034666,"[[1.         0.         0.         0.         0.        ]
 [0.4612097  0.53878945 0.         0.         0.        ]
 [0.33596745 0.28412732 0.37990466 0.         0.        ]
 [0.25470802 0.23618652 0.20919476 0.29991108 0.        ]
 [0.21164781 0.18616228 0.18495259 0.16698909 0.25024736]]",13570,0.6937273145544707,24452,19561,4891,8,0,5,0.7,1.5191339095604108
