ticker,model,family,horizon,hidden_dim_1,hidden_dim_2,dropout,weight_decay,lr,max_epochs,batch_size,rmse,mae,qlike,mase,hit_rate,mz_alpha,mz_beta,mz_r2,mz_alpha_p,mz_beta_p,mz_joint_p,dm_stat_naive,dm_p_naive,dm_stat_har,dm_p_har,jb_p,ljungbox_p,ljungbox_sq_p,bp_p,arch_p,tail_corr,tail_corr_p,tail_shape_y,tail_shape_yhat,tail_lambda_90,tail_lambda_95,ceq_gain_bps,enc_beta2,enc_beta2_p,pit_ks_stat,pit_ks_p,cc_p_95,n_params,param_sample_ratio,n_obs_total,n_train,n_test,n_features,n_nonstationary_feats
SENSEX,MLP-HAR-X,MLP-HAR-X,100,32,0,0.0,0.0001,0.001,250,128,0.0003832892290732,0.000206724467521,0.9129115521465851,1.1286944412322044,0.5943952802359882,8.818789068579682e-05,0.0101373668958191,0.0002468486432893,3.662993210438026e-36,0.5632250453709249,,1.9758960876174247,0.0483691407301523,2.0604882397730195,0.0395424285660979,0.0,3.9680815986420027e-212,2.8719873662345467e-68,1.8862224577739416e-16,2.3132220825830525e-74,0.0573398215733982,0.5072888507487121,0.580932240654996,0.4708711923058353,0.0132743362831858,0.0036873156342182,,,,0.1619323220485969,1.5553611359693998e-31,0.0012317181082589,385,0.0710070084839542,6778,5422,1356,8,0
SP500,MLP-HAR-X,MLP-HAR-X,1,64,0,0.1,1e-05,0.0005,250,128,0.0002677662555968,0.0001758778069611,0.9196631875303304,1.1639776499035404,0.4504596527068437,-7.563387810153029e-05,0.7265128829854259,0.3660250544684615,6.859749991138477e-60,0.0,,-0.3938911872063192,0.693678537511301,1.6034257539981285,0.108905218662737,0.0,3.4731561150735103e-97,1.1235312490788692e-105,2.325901648622496e-176,1.0218861255488065e-60,0.4948354212050795,1.2553512769336095e-31,0.712966593412049,0.3588553764781014,0.0518896833503575,0.0247191011235955,,,,0.1411439379025741,1.5247905165040448e-85,0.0,769,0.0392807886805945,24472,19577,4895,8,0
SP500,MLP-HAR-X,MLP-HAR-X,5,32,0,0.0,0.0001,0.001,250,128,0.0002599313473156,0.0001312562602828,0.7645541291432456,0.8686042648609601,0.6996322026971802,-3.2268322350487655e-05,0.785748833058046,0.1746353897797534,4.295190842295768e-09,3.559778675977325e-206,,-1.4011845252981532,0.1612223208215391,1.7457918628928193,0.0809098875667588,0.0,0.0,2.6230085808693963e-235,1.8530372499563744e-78,5.580638871207905e-139,0.3434782641956112,5.155568180582242e-15,0.712966593412049,0.2562593475717013,0.0429096853289742,0.0200245198201879,,,,0.0943623495952133,2.2348298925066354e-38,0.0,385,0.0196689486052927,24468,19574,4894,8,0
SP500,MLP-HAR-X,MLP-HAR-X,10,32,0,0.1,0.0001,0.001,250,128,0.000492570186983,0.0003924945649956,1.4776117714295678,2.597115846244282,0.1927243000204373,-4.255242455098635e-05,0.3111177481440919,0.1230925211787024,1.4835715124758062e-10,1.0114107435720716e-141,,11.675540901829944,0.0,13.57734820000342,0.0,0.0,0.0,3.364863529067861e-263,3.891132990525657e-174,7.623023327714388e-123,0.2674749216968409,1.7918179894156023e-09,0.712966593412049,0.2532236048432647,0.0369916206826078,0.0169630083793173,,,,0.1221653241399678,4.24325839535518e-64,0.0,385,0.0196729688298415,24463,19570,4893,8,0
SP500,MLP-HAR-X,MLP-HAR-X,21,16,0,0.0,0.0001,0.0005,250,128,0.0002637809280894,9.87913171866362e-05,0.8266909772165965,0.6534636331002818,0.7932938049478634,2.333829601874604e-06,0.9789289254584658,0.0719511463654211,0.7138686267989641,2.262382980392764e-81,,-3.123509621858671,0.0017975281935422,0.146107109067498,0.8838428568152126,0.0,0.0,0.0,2.9899255570605523e-23,1.1484128804730067e-209,0.1374608739201202,0.0023158893738336,0.712966593412049,0.2835491426655501,0.0306685749335514,0.0116540584747495,,,,0.1282686140501864,1.297212045313531e-70,0.0,193,0.0098665712386892,24452,19561,4891,8,0
SP500,MLP-HAR-X,MLP-HAR-X,63,16,0,0.1,1e-05,0.001,250,128,0.0002741384257622,0.0001002650559305,0.99333313565455,0.6623428782113994,0.7789840229414174,5.486142198548935e-05,0.5023763155909442,0.0083131237281648,6.309418915604459e-11,1.7447602591040338e-10,,-1.5537542648166909,0.1203078765237819,-2.012560927834976,0.0442156632559447,0.0,0.0,0.0,0.5174821109756669,5.5840932876254665e-208,-0.0445432844766187,0.3256231536219448,0.712966593412049,0.1725524663925171,0.0215075788611224,0.0077836952068824,,,,0.1201351904956984,7.4289639084290875e-62,0.0,193,0.0098832445718967,24410,19528,4882,8,0
SP500,MLP-HAR-X,MLP-HAR-X,100,32,0,0.0,1e-05,0.0005,250,128,0.0002768812578627,0.0001061764054901,1.0230271191933082,0.7004396600989711,0.7483076923076923,7.440139198252438e-05,0.2763133873661085,0.0033105809182925,1.541683734528109e-20,5.8285273135896416e-05,,-0.3593605350538229,0.7193409614967488,-2.38145176243128,0.017282717116376,0.0,0.0,0.0,0.8548181716619053,4.626516015452489e-210,-0.0258387593678216,0.5690656376422909,0.7158683030741921,0.2151985933751231,0.0168205128205128,0.0057435897435897,,,,0.1212355981284076,6.708881768464668e-63,0.0,385,0.0197456149348651,24373,19498,4875,8,0
STI_SINGAPORE,MLP-HAR-X,MLP-HAR-X,1,32,0,0.0,1e-05,0.001,250,128,0.0001594618401257,4.485921163398245e-05,0.4196199720867594,0.4077554641264804,0.9075360769641904,1.32551653623286e-05,0.8806881309641094,0.1731007655393349,0.0028681657435085,3.2008933502855547e-79,,-2.7416545076813543,0.006171276943937,-0.8101976628169015,0.4179296691743177,0.0,1.1676613773003602e-37,8.344868791717806e-16,8.533557805854283e-36,1.3348911682049442e-14,0.3832466536249491,6.169299139750086e-08,0.701423980070565,0.6543343861897787,0.0384820951362907,0.0208444681988241,,,,0.0620210728140385,1.0646205794301495e-06,0.0,385,0.0514499532273152,9354,7483,1871,8,0
STI_SINGAPORE,MLP-HAR-X,MLP-HAR-X,5,32,0,0.1,0.0005,0.001,250,128,0.0001643140285391,4.750097001188213e-05,0.528834999603232,0.4316370927640686,0.9042780748663102,-7.020761243408964e-06,1.259301926058379,0.1246185227969555,0.218142429363076,5.359365692192785e-56,,-3.191420004618092,0.0014392646637824,-1.1276485381171406,0.2596131198147706,0.0,1.17757459806274e-99,8.895231177439055e-11,0.0001099538099389,1.829856116866505e-09,0.2737659611170855,0.000149873285829,0.701423980070565,0.5518579995760353,0.0336898395721925,0.0171122994652406,,,,0.0621657754010695,1.0029098023760104e-06,0.0,385,0.0514705882352941,9350,7480,1870,8,0
STI_SINGAPORE,MLP-HAR-X,MLP-HAR-X,10,32,0,0.1,0.0005,0.001,250,128,0.0001713473835156,4.785720088859112e-05,0.602065590699306,0.4346993641188034,0.9020866773675762,3.7294561918284046e-06,1.1670401963567183,0.046716531811112,0.6095780700479769,3.394299105887113e-21,,-6.440401372809514,1.5114265394799986e-10,-1.5129412282260568,0.1304637472686223,0.0,3.62083248882022e-223,1.4462282802460426e-24,9.353198000845276e-09,1.9572647433324182e-20,0.1443611699374951,0.0486998075746274,0.701423980070565,0.3702286033220188,0.0299625468164794,0.0149812734082397,,,,0.0599250936329587,2.8187971966153377e-06,0.0,385,0.0514981273408239,9345,7476,1869,8,0
STI_SINGAPORE,MLP-HAR-X,MLP-HAR-X,21,32,0,0.0,0.0005,0.0005,250,128,0.0001758541551119,5.25406700026316e-05,0.7014194893204161,0.477127546380324,0.8816282806641671,3.994229722838439e-05,0.4089933732647881,0.0067660212030087,1.1512303823460648e-07,0.000373938059834,,-2.789811131544321,0.0053274798981808,-0.2466166246558722,0.8052320638487143,0.0,4.1710224330415536e-284,1.2052476528596387e-26,0.9992299437428988,1.381258273949773e-21,-0.0201424801529771,0.7843727082564332,0.701423980070565,0.3094885631274151,0.0219603642206748,0.0074986609534011,,,,0.0502243436555588,0.0001563391801039,0.0,385,0.0515601982054372,9334,7467,1867,8,0
STI_SINGAPORE,MLP-HAR-X,MLP-HAR-X,63,16,0,0.0,0.0001,0.0005,250,128,0.0002063292517732,6.790546219359216e-05,0.8993689287600399,0.6146430720401767,0.8407746100053792,6.0073162134356e-05,0.0358504496891096,0.0005298599480488,2.2956634826264693e-35,0.3212266039759583,,1.775006547536624,0.0760604910141413,2.24599407339629,0.0248214703323157,0.0,0.0,3.376774800213968e-26,3.7209317713207856e-20,4.1689077336869154e-20,0.0191291861121083,0.7955177242772684,0.6966482225161665,0.6319849076478381,0.0145239376008606,0.0048413125336202,,,,0.0964036119113787,1.7264854838986281e-15,0.0,193,0.0259652899233149,9292,7433,1859,8,0
STI_SINGAPORE,MLP-HAR-X,MLP-HAR-X,100,32,0,0.0,0.0001,0.001,250,128,0.000179145923422,5.4487431827478224e-05,0.8242770367169413,0.492108232631767,0.8773635872501351,7.623348357968911e-05,-0.2499368892212757,0.0015308846564218,1.0379054009407151e-16,0.0924027142532467,,-1.4724644130918283,0.1410656088107442,1.2325924032183688,0.2178844877167054,0.0,0.0,5.7506437563145256e-27,0.9271815414715991,9.974894695472344e-22,-0.1983169705469845,0.006808862078835,0.6966482225161665,0.2294102285219275,0.0097244732576985,0.0016207455429497,,,,0.0744192328471096,2.319562475427329e-09,0.0,385,0.0519989195029713,9255,7404,1851,8,0
