Date,p_change,expected_runlen,p_evt
1989-12-28,0.16787545573643126,0.8975118966279625,0.0
1989-12-29,0.9993033672148256,0.0012847644831380464,0.0
1990-01-02,0.9969331487930062,0.003068361859124058,0.0
1990-01-03,0.6583064908682082,0.3420562944984522,0.0
1990-01-04,0.0546723427125752,1.0381506604518427,0.0
1990-01-05,0.6846005690322325,0.6317911411112257,0.0
1990-01-08,0.9992060834868213,0.0010343925278449976,0.0
1990-01-09,0.03333952508020886,0.9798211811148944,0.0
1990-01-10,0.9954105253099624,0.00829603846885075,0.0
1990-01-11,0.21799765272899788,0.7860673221817795,0.0
1990-01-12,0.11180077946178889,1.4973908906067217,0.0
1990-01-15,0.9874074457669056,0.03484670963452723,0.0
1990-01-16,0.9836489228496976,0.017800155749928305,0.0
1990-01-17,0.7946588608975376,0.22487582174115692,0.0
1990-01-18,0.003810534049301294,1.089968071567675,0.0
1990-01-19,0.002029054154411524,2.017382269411878,0.0
1990-01-22,0.002202826875425183,2.2420108859640595,0.0
1990-01-23,0.6350402256262135,1.2531601449038048,0.0
1990-01-24,0.002314385772350064,1.814355133244692,0.0
1990-01-25,0.9996918316940095,0.0006314967518105887,0.0
1990-01-30,0.22205830283053166,0.7784458460388428,0.0
1990-01-31,0.02269994571163995,1.0329393298189284,0.0
1990-02-01,0.9867225026650257,0.028647912346944058,0.0
1990-02-02,0.9999920186316473,8.156836999823213e-06,0.0
1990-02-05,0.999923232631539,7.676878849057194e-05,0.0
1990-02-06,0.9999910310745983,8.969396013849665e-06,0.0
1990-02-07,0.9999999999621184,3.788153552799242e-11,0.0
1990-02-08,0.9999999881159793,1.1884020652138449e-08,0.0
1990-02-09,0.9963289077327142,0.0036710922694370993,0.0
1990-02-12,0.29443914906032276,0.7055882990872812,0.0
1990-02-13,0.9994948968701514,0.0010021520724041956,0.0
1990-02-14,0.9759433870119295,0.024116016120339947,0.0
1990-02-15,0.9999999139129139,8.872729051909384e-08,0.0
1990-02-16,0.9993765614249102,0.0006234395040820049,0.0
1990-02-19,0.9998839267636043,0.00011719865042188623,0.0
1990-02-20,0.5414765114922901,0.4586272478904626,0.0
1990-02-21,1.0,0.0,0.0
1990-02-22,0.9999999999463413,5.3658744114670753e-11,0.0
1990-02-23,0.9999983889630163,1.6110369837060675e-06,0.0
1990-02-26,0.999561847724058,0.00043815233994615155,0.0
1990-02-27,0.9999994536176444,5.464066243217022e-07,0.0
1990-02-28,0.9857774872829846,0.014222525365102613,0.0
1990-03-01,0.031152711971263184,0.9690712706365769,0.0
1990-03-02,0.01354529518499596,1.8437953152705622,0.0
1990-03-05,0.20160373583297078,2.134428164200851,0.0
1990-03-06,0.11042447988655035,2.2443250000797677,0.0
1990-03-07,0.0029326633683505214,2.4667290583725308,0.0
1990-03-08,0.3941381913306509,1.909973297460069,0.0
1990-03-09,0.9945581900905339,0.016278214602460126,0.0
1990-03-12,0.7722780591604359,0.23072981530076375,0.0
1990-03-13,0.2157808871437333,0.9680694614638886,0.0
1990-03-14,0.04675265988516629,1.3946501197039942,0.0
1990-03-15,0.9264840078146244,0.17441577906190314,0.0
